A1,A2
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
1,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
1,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
1,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
31,0
55,0
70,0
102,0
196,0
301,0
333,0
333,0
332,0
333,0
334,0
343,0
349,0
361,0
370,0
377,0
381,0
391,0
400,0
401,0
413,0
424,0
446,2
455,4
460,5
463,7
465,7
466,8
466,8
467,8
467,9
469,9
469,10
470,10
472,11
474,12
475,12
477,13
477,13
479,14
481,15
486,18
492,22
495,23
496,24
498,25
500,26
503,28
516,37
536,51
555,63
581,82
595,92
603,98
603,98
606,100
641,127
909,335
923,347
952,379
952,384
952,386
952,387
952,388
952,388
952,389
952,389
952,389
945,384
945,383
923,366
924,367
927,369
926,368
923,367
924,367
923,367
952,393
953,394
952,394
950,392
944,387
943,386
945,389
943,387
944,388
945,389
934,380
944,388
951,394
936,382
934,380
932,379
931,379
925,373
904,356
913,364
907,359
877,334
850,313
651,155
614,126
559,85
524,59
506,46
499,41
498,41
491,36
483,31
470,22
457,15
450,12
448,10
448,10
448,10
448,10
447,10
441,7
434,4
430,3
430,3
430,3
429,3
427,2
425,3
419,1
415,0
410,0
398,0
383,0
379,0
363,0
349,0
303,0
284,0
264,0
229,0
216,0
214,0
214,0
214,0
214,0
209,0
197,0
194,0
193,0
193,0
189,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
188,0
190,1
190,1
190,2
189,1
188,0
153,0
126,1
83,0
34,0
11,0
3,0
3,0
3,0
3,0
3,0
2,0
2,0
2,0
2,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
2,0
3,0
3,0
3,0
2,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
2,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
44,0
81,0
81,0
81,0
90,0
101,0
117,0
118,0
119,0
133,0
176,0
220,0
241,0
242,0
257,0
274,0
297,0
322,0
332,0
346,0
348,0
349,0
358,0
370,0
387,0
408,1
413,1
414,0
416,1
419,1
427,2
438,6
445,8
448,10
448,10
449,10
449,10
450,11
451,11
453,12
457,14
460,16
463,18
465,19
465,19
468,21
470,22
473,23
474,25
476,25
478,27
482,29
485,31
490,35
497,39
505,45
514,51
520,56
529,62
536,68
548,77
564,88
570,93
578,99
595,113
647,154
875,340
905,366
906,367
903,364
902,363
902,363
907,367
929,386
930,387
929,387
930,387
929,387
930,387
930,388
930,388
931,388
930,388
931,389
932,390
932,390
932,391
932,391
932,392
932,392
932,392
932,393
932,394
933,395
933,395
932,394
932,393
934,395
937,398
942,401
952,410
959,415
948,407
946,405
947,405
951,407
952,408
953,411
954,411
938,398
922,384
911,375
918,381
923,385
926,387
935,392
936,394
936,394
933,391
924,384
921,381
911,374
900,363
725,217
588,110
576,101
576,101
575,101
575,101
575,100
573,98
564,92
561,90
550,81
549,81
543,76
532,68
525,63
514,54
496,42
487,36
481,31
477,29
472,26
464,20
450,13
441,8
434,5
433,5
432,5
432,5
432,5
432,5
432,5
432,5
432,5
432,5
432,5
432,5
432,5
432,5
426,3
415,1
402,0
401,0
401,0
401,0
401,0
401,0
400,0
386,0
358,0
311,0
252,0
236,0
235,0
234,0
234,0
234,0
234,0
234,0
234,0
201,0
139,0
109,0
92,0
79,0
63,0
62,0
62,0
48,0
34,0
11,0
8,0
7,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
2,0
2,0
2,0
2,0
1,0
2,0
2,0
2,0
2,0
3,1
4,1
3,0
3,0
3,0
3,0
3,0
3,0
4,0
5,0
5,0
11,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,1
6,1
6,1
6,1
6,1
4,1
76,1
59,1
8,1
5,1
18,1
4,1
61,1
85,1
89,1
91,1
98,0
112,1
129,1
138,1
146,1
152,1
166,1
180,1
195,1
202,0
211,1
225,1
230,0
230,1
231,0
239,1
253,1
263,1
264,0
266,0
271,1
267,1
267,1
284,1
297,1
307,1
306,1
309,1
313,1
313,1
314,1
311,1
319,1
339,1
366,1
386,1
401,1
410,1
414,2
422,3
428,4
433,6
436,7
438,7
439,8
440,8
443,9
444,10
445,11
447,11
449,12
451,13
452,14
452,14
452,14
452,14
452,14
454,14
455,15
458,17
462,19
466,21
470,24
472,25
474,26
480,30
484,33
493,39
507,49
523,61
533,69
566,94
596,117
635,149
889,356
932,393
936,396
935,395
929,390
929,390
924,386
925,387
926,388
926,388
926,388
927,388
927,388
927,389
927,388
926,388
926,387
926,388
926,387
928,388
929,389
933,393
936,395
928,388
936,395
942,400
931,391
939,397
939,397
939,398
950,406
941,399
944,401
946,403
963,417
962,418
947,404
952,409
950,407
952,409
957,414
955,412
951,409
950,408
950,407
950,407
950,408
951,408
950,407
950,408
950,408
949,407
935,395
923,384
922,384
925,387
922,384
925,387
905,369
728,222
651,161
613,130
576,101
563,91
534,68
521,59
518,57
511,52
505,48
500,44
497,42
493,39
490,37
485,34
479,30
474,26
471,24
471,24
469,23
468,22
468,22
467,22
466,21
465,21
464,20
461,18
458,16
455,15
452,13
450,12
450,12
449,12
448,11
448,11
448,11
446,10
443,9
441,8
439,7
437,6
435,6
434,5
433,5
432,5
432,4
429,4
428,3
425,3
418,2
408,1
392,1
379,1
369,1
347,1
315,1
295,0
285,1
270,1
243,1
218,1
186,1
157,1
127,1
94,1
67,1
50,1
21,1
7,1
7,1
7,1
7,1
8,1
8,1
7,1
7,1
8,1
7,1
7,1
7,1
7,1
8,1
7,1
7,1
7,1
8,1
8,1
8,1
8,1
8,1
7,1
8,1
8,1
8,1
8,1
8,1
8,1
7,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
8,1
22,1
31,1
44,1
70,1
97,1
107,1
108,1
116,1
129,1
144,1
152,1
163,1
184,1
198,1
214,1
229,1
244,1
271,1
291,1
300,1
314,1
326,1
336,1
349,0
352,1
352,1
358,1
370,1
381,1
395,1
408,1
416,2
420,2
424,2
426,3
428,3
432,4
435,5
439,6
442,7
443,8
445,8
447,9
449,10
450,10
451,11
451,11
452,12
454,12
456,14
459,15
460,15
462,17
467,19
470,21
474,24
478,26
480,27
485,31
489,34
495,38
500,41
506,45
515,51
532,64
555,81
591,109
854,324
891,354
892,355
914,374
915,374
915,375
916,375
917,376
917,377
918,377
918,378
919,378
920,379
921,380
922,381
923,382
923,382
922,381
922,381
923,382
924,382
924,382
924,382
924,382
925,383
925,383
926,383
926,384
926,383
925,383
924,382
924,382
928,385
928,385
930,386
933,389
928,385
922,380
929,385
933,390
964,415
957,409
964,415
965,415
961,412
958,409
955,407
956,408
958,409
957,409
958,409
933,388
928,384
930,386
934,389
864,328
644,150
589,107
559,84
540,70
523,57
511,48
505,43
499,39
493,35
488,31
484,28
481,26
480,26
473,20
469,19
468,18
468,18
467,17
465,16
461,14
456,11
444,6
404,1
241,1
119,0
84,0
82,0
82,0
82,1
82,0
82,1
82,1
82,1
65,1
44,0
15,0
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,0
7,0
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,0
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,0
7,1
7,1
6,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
9,1
28,1
39,1
52,1
80,1
113,1
148,1
187,1
205,1
216,1
225,1
240,1
263,1
293,1
306,1
328,1
335,1
352,1
377,1
402,1
425,2
436,4
441,5
445,6
448,7
452,8
457,11
461,13
466,15
469,17
473,19
476,21
481,24
487,27
495,33
504,39
516,47
531,58
553,75
605,115
897,352
903,357
919,370
920,371
921,372
922,372
923,373
923,373
923,373
923,373
923,373
922,371
925,374
926,376
911,362
885,341
931,379
918,368
924,373
911,362
900,353
946,391
934,381
952,396
956,399
954,397
956,399
956,399
959,401
962,404
964,406
964,406
964,405
964,405
963,405
963,404
962,404
961,403
961,403
962,403
961,402
962,403
962,403
962,403
962,403
961,402
951,394
941,386
933,379
937,383
936,381
933,379
737,217
639,139
604,112
573,88
554,73
544,67
539,63
535,60
531,56
524,52
513,44
507,39
500,35
498,33
495,31
495,31
494,31
493,30
490,28
487,26
485,25
481,22
477,20
474,18
470,16
469,15
468,15
466,14
465,13
463,12
460,11
456,9
450,7
446,5
443,4
440,4
437,3
434,2
431,2
428,2
425,1
415,1
391,1
331,1
247,1
169,1
110,1
30,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
7,1
8,1
7,1
7,1
8,1
8,1
8,2
8,2
8,1
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,2
8,3
8,2
8,2
8,2
8,2
8,2
8,2
